username,month_1,month_2,month_3
avinay,16276,21930,26476
user2,30004,31703,27860
user3,27938,31197,24137
user4,20724,29922,24842
user5,31214,19049,21951
user6,26317,26144,27864
user7,13954,13522,17832
user8,29073,36249,28274
user9,27203,23771,23546
user10,16437,26745,25389
user11,26804,34115,27995
user12,33180,28604,30780
user13,29691,29775,25551
user14,31045,28505,25983
user15,26229,27615,30982
user16,12933,14444,23203
user17,28269,29451,28676
user18,14697,23884,16761
user19,21363,21277,30254
user20,25063,25323,25299
user21,30840,33666,30993
user22,28180,33890,31814
user23,21992,16576,24093
user24,22500,27370,26648
user25,27911,24271,32208
user26,27576,21970,25166
user27,28048,22330,18774
user28,21388,23270,20884
user29,15932,14771,26683
user30,26957,27776,36069
